id,name,brewery,brand,price,description,imageUrl,purchaseUrl,oldId
"7teaezhv","たかちよ STRAWBERRYMOON 扁平精米無濾過生原酒","高千代酒造株式会社（高千代 / たかちよ）","高千代 / たかちよ","1980","<p>商品詳細 高千代酒造の人気シリーズ「たかちよ（ひらがなラベル）」から、この季節だけの特別バージョンが登場！ 「たかちよ」は、ラベルカラーごとに果実をテーマにした味わいが楽しめるシリーズ。今回の「STRAWBERRY MOON」は、その名のとおり“イチゴ”のような甘酸っぱさと香りを追求した一本です。 新潟県開発の新型酵母「S9ARG」を使って仕込まれていて、香りはまるで熟したイチゴ！ しっかりとした旨みに、やさしい酸味が合わさって、まさに“飲むイチゴ”。 果実感たっぷりなのに、日本酒らしいコクも感じられる、満足感のある味わいです。 購入ページへ（外部サイト） その他商品一覧 たかちよ（TAKACHIYO） たかちよ STRAWBERRYMOON 扁平精... 720ml ¥ 1,980 (税込) 59Takachiyo 59Takachiyo CHAPTER 15 ... 720ml ¥ 1,870 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_a64195ee-97fa-4b3e-8e9b-2a81a99cd942.png","https://a.r10.to/hgPRwl","7teaezhv"
"4kxrmics","播州一献 純米吟醸 SPRING SHINE 生酒 1800ml ","Unknown",,"4070","<p>商品詳細 春の輝きをそのまま表現したような、軽やかで美しい味わいの一本です。 まず感じるのは、キリッとした鮮やかな酸味。 これは「新しい季節のときめき」をイメージして仕上げたもの。そして、あとからふんわりと広がる優しい甘みは、四段仕込みによるもの。まるで春風のようにやわらかく、心地よく広がります。 旨味もありながら重たさはなく、「もう一杯…」と自然に手が伸びる軽やかさ。 これは、もろみ原酒でアルコール度数を14%に調整し、絶妙な飲み心地を追求した結果です。 山菜料理や鰆の塩焼きなど、春の食材との相性も抜群。 春の食卓にぴったりの一本です</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1992x1992_v-frms_webp_d6645092-d5f4-4385-a181-c9e48ac16bd6.png","https://a.r10.to/h5Cn74","4kxrmics"
"h5hcfio-","あたごのまつ はるこい 純米吟醸酒 本生","Unknown",,"1870","<p>商品詳細 春を感じるピンク色がかわいい、にごり生酒です。 “赤色酵母”という、発酵中にお酒をほんのりピンクに染める特別な酵母を使って仕込まれた、協会認定の春限定酒！ 桜が咲くのが待ち遠しくなるような、春らしい見た目。 口に含むと、ほんのりフルーティーでやさしい香りがふわっと広がり、トロッとした舌ざわりと、まるで苺のような甘酸っぱさが爽やかに感じられます。 微発泡タイプで、シュワっと軽やかな飲み口。 アルコールはやや控えめの11％で、とっても飲みやすい一本です 購入ページへ（外部サイト） その他商品一覧 伯楽星（HAKURAKUSEI） 伯楽星(はくらくせい)　特別純米 720ml ¥ 2,750 (税込) 伯楽星（HAKURAKUSEI） 伯楽星（はくらくせい） 純米大吟醸 720ml ¥ 2,750 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1992x1992_v-frms_webp_84cba804-e196-4622-bbe4-21f0a515024d.png","https://a.r10.to/h5hHjr","h5hcfio-"
"mbgptj-l","鬼酒　大江山　原酒","松波酒造株式会社（大江山）","大江山","1750","<p>商品詳細 購入ページへ（外部サイト） その他商品一覧 鬼酒　大江山　原酒 720ml ¥ 1,750 (税込) 鬼の舞　大江山 720ml ¥ 1,750 (税込) coji 搾りたて 純米酒 720ml ¥ 2,000 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-586x780_v-fs_webp_48aadb93-b44b-49d9-9eb1-92d226282223.jpg",,"mbgptj-l"
"xwnglv4r","鬼の舞　大江山","松波酒造株式会社（大江山）","大江山","1750","<p>商品詳細 酒呑童子が愛した「華やかな味わい」。マイルドでフルーティさを感じ、お米の甘みを感じることができます。 購入ページへ（外部サイト） その他商品一覧 鬼酒　大江山　原酒 720ml ¥ 1,750 (税込) 鬼の舞　大江山 720ml ¥ 1,750 (税込) coji 搾りたて 純米酒 720ml ¥ 2,000 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-586x780_v-fs_webp_ac81bd9b-6425-4481-9713-cd5afdeaaf73.jpg",,"xwnglv4r"
"gfx_gckt","coji 搾りたて 純米酒","Unknown",,"2000","<p>商品詳細 購入ページへ（外部サイト） その他商品一覧 鬼酒　大江山　原酒 720ml ¥ 1,750 (税込) 鬼の舞　大江山 720ml ¥ 1,750 (税込) coji 搾りたて 純米酒 720ml ¥ 2,000 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-586x780_v-fs_webp_f868d849-791e-456c-ad13-2d2986825111.jpg",,"gfx_gckt"
"ejgkg9dx","石鎚　純米大吟醸　さくらひめ","Unknown",,"3630","<p>商品詳細 愛媛県オリジナル品種の花から生まれた清酒用花酵母「愛媛さくらひめ酵母Type1 Tropical」を使用して醸した純米大吟醸酒です。 果実を感じさせる華やかな香りと、適度な甘さと爽快な酸味が調和しているのが特徴となっています。 このお酒のある空間が華やぐよう、可憐に咲く「さくらひめ」の花をイメージしたデザインです。 石鎚酒造がお届けする新世代の愛媛の日本酒のテロワールをお楽しみください。 購入ページへ（外部サイト） その他商品一覧 石鎚（ISHIZUCHI） 石鎚　純米大吟醸　さくらひめ 720ml ¥ 3,630 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1800x2400_v-frms_webp_b04d584b-d7b7-46b2-9dd5-89e09a51af6f.jpg",,"ejgkg9dx"
"6rpriteh","飛良泉 FOUR SEASONS 春 うすにごり","株式会社飛良泉本舗（飛良泉）","飛良泉","1870","<p>商品詳細 酒蔵のある秋田県にかほ市の四季を「山廃づくり」で体現した&quot;FOUR SEASONS&quot;は飛良泉の仕込み水の源、鳥海山の壮大な景色をヒントに醸しました。 「春」はあけぼの、残雪、春かすみの連想から&quot;うすにごり&quot;で誂えました。 今シーズンのにかほ市は、雪が多かったり、少なかったり…。 にごり成分は昨年と比べ増やしたのでミルキーさがアップ。 春らしい優しい甘酸と米由来のビターさが後を引く味わいに。 スルスルと飲めるように設計しました。 是非お食事と一緒にお楽しみ下さい。 購入ページへ（外部サイト） その他商品一覧 FOUR SEASONS 飛良泉 FOUR SEASONS 春 うすにご... 720ml ¥ 1,870 (税込) 飛良泉（HIRAIZUMI） 飛良泉 山廃純米酒（特別純米酒） ml ¥ 1,760 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1800x2400_v-frms_webp_8ca84f47-1f91-4eb5-bfff-4a37c4f68dce.jpg","https://a.r10.to/hk6RsT","6rpriteh"
"y4lordgd","HIRAN 飛鸞 ひらん にこまる 生酛造り","Unknown",,"3355","<p>商品詳細 長崎の食用米の奨励品種である「にこまる」を使用したお酒です。 酸味が味わいの輪郭としてしっかりとあり、軽い飲み口ながらもお米の旨みを感じられ、程よいフレッシュさが楽しめるお酒です。 購入ページへ（外部サイト） その他商品一覧 飛鸞（HIRAN） HIRAN 飛鸞 ひらん にこまる 生酛造り 1800ml ¥ 3,355 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1800x2400_v-frms_webp_cd10b67a-651d-4458-b145-2870bc8c60cf.jpg","https://a.r10.to/hYMWjS","y4lordgd"
"aoqevoqf","来福　純米吟醸　いちごの花酵母","Unknown",,"1650","<p>商品詳細 ５BYの新酒は、出羽燦々、精米歩合50％、酵母は、いちごです。酒度は-2、酸度1.5です。 口に含んだ時に感じるベリー系の香りと熟した🍓イチゴの様なジューシーな甘みが口いっぱいに広がります。 購入ページへ（外部サイト） その他商品一覧 来福（RAIFUKU） 来福 らいふく 純米吟醸 夏麗 KAREI 720ml ¥ 1,870 (税込) 来福（RAIFUKU） 来福　純米吟醸　いちごの花酵母 720ml ¥ 1,650 (税込) 【ふるさと納税】No.084 日本酒アイス　秀... ml ¥ 13,000 (税込) 来福（RAIFUKU） 来福　純米吟醸　安康（あんこう） 720ml ¥ 1,815 (税込) 来福（RAIFUKU） 来福（らいふく）Coming Happines... 1800ml ¥ 3,190 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1800x2400_v-frms_webp_642e7f35-5687-4152-bd3e-c5066b2aa4a3.jpg","https://a.r10.to/hkGUYW","aoqevoqf"
"01hbqahs","寫樂 写楽 純米酒 純愛仕込","Unknown",,"2860","<p>商品詳細 有名な『寫樂』シリーズの純米酒。搾りたてのお酒に一度急冷火入れを施すことで旨みを余すところ無く瓶に詰め込みました。 清涼感溢れる爽やかな果実味が特徴のキレの良いフレッシュな味わいです。 購入ページへ（外部サイト） その他商品一覧 冩樂（SHARAKU） 寫樂 写楽 純米酒 純愛仕込 720ml ¥ 2,860 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-300x400_b2bf3254-61d9-4a0f-ae48-6974be81c580.webp","https://a.r10.to/hkfQh4","01hbqahs"
"zsesfxhh","伯楽星(はくらくせい)　特別純米","Unknown",,"2750","<p>商品詳細 爽やかな酸が印象的な凛とした味わい &quot;究極の食中酒&quot;「伯楽星」 世界一おいしい日本酒を決める世界最大の日本酒コンペティション『SAKE COMPETITION』 にて、2014・2015・2016・2017年 純米酒部門 4年連続GOLD受賞。&quot;究極の食中酒&quot;・&quot;究極の3杯目&quot;をコンセプトに造られた、「伯楽星 はくらくせい」定番 特別純米酒です。 素材の持つ力を引きだし、食事を引き立てる名脇役。1杯目のインパクトはなくとも、気が付くと2杯、3杯とすすむ酒。そんなお酒を目指して造られています。 ズバッと糖分が少ない、すっきりとしたタイプです。冷で爽やかな酸がいきてきます。全体的に糖分が多い日本酒が増えてきている中で、すっきりとした酒質のため、脂ののったお料理を引き立たせます。純米吟醸と比較して、すっきりさが目立ちます。燗にする場合は温度を高めにし、パッと消える味わいをお楽しみください。 購入ページへ（外部サイト） その他商品一覧 伯楽星（HAKURAKUSEI） 伯楽星(はくらくせい)　特別純米 720ml ¥ 2,750 (税込) 伯楽星（HAKURAKUSEI） 伯楽星（はくらくせい） 純米大吟醸 720ml ¥ 2,750 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_a5da1aa5-31de-47c0-88fa-9d91d647b69b.png","https://a.r10.to/hkr1rF","zsesfxhh"
"ukf8gl8l","男山 北の稲穂 大吟醸","男山株式会社（男山）","男山","2299","<p>商品詳細 40%まで磨き上げた北海道産酒造好適米を100%使用し、時間をかけて丁寧に醸しました。華やかな吟醸香とフルーティーでやわらかな味わい、雑味のない上品な余韻が心地良いお酒です 購入ページへ（外部サイト） その他商品一覧 男山（OTOKOYAMA） 【すし専用】男山 特別純米 つまみつつ 720ml ¥ 1,500 (税込) 男山（OTOKOYAMA） 男山 北の稲穂 大吟醸 720ml ¥ 2,299 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_f32583c2-a038-4db5-8d92-ff6b3458c49f.png","https://a.r10.to/hXHjBK","ukf8gl8l"
"-3qikxl_","シン・ツチダ 720ml 【土田酒造／群馬県】","Unknown",,"1995","<p>商品詳細 「五百万石」と聞くと、多くの方が淡麗で淡泊な味わいをイメージされるかと思います。 業界でよく言われるのは「硬い、溶けにくい」。 これは、米質が硬く、水を吸収しにくいため、発酵中に米が溶けにくいという特性からきているためです。 しかし、「本当にそれは米のせい？ 技術次第で変えられるのではないか？」と、考えました。 その仮説のもと、私たちは五百万石を使い、新しい酒造りに挑戦しました。 結果として生まれたのは、濃厚で複雑な味わいのお酒。 五百万石の教科書的な味わいを覆し、日本酒の新たな可能性を示す、深い味わいを実現できました。 「米の質よりも麹の造りかたで日本酒を変える」ことを証明した一本です。</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_e2efc255-125a-4cc8-a78b-177cba72be57.png","https://a.r10.to/hRRx8W","-3qikxl_"
"-rlyehmb","来福　純米吟醸　安康（あんこう）","Unknown",,"1815","<p>商品詳細 蔵の地元、茨城の名産『安康(あんこう)』がモチーフ。 あんこうの大きな口でたくさんの&quot;口福&quot;を呼び込むようにと願いが込められた 縁起の良い一本！ 低グルテン米という新形質の 酒造好適米マスカットを思わす香りとすっきりした味わいが魅力の 食中にぴったりの味わいに仕上げられています♪ 低グルテン米とは 身体に吸収されやすい易消化性タンパク質(グルテリン)の 含量が低いという特性をもった品種のお米。 購入ページへ（外部サイト） その他商品一覧 来福（RAIFUKU） 来福 らいふく 純米吟醸 夏麗 KAREI 720ml ¥ 1,870 (税込) 来福（RAIFUKU） 来福　純米吟醸　いちごの花酵母 720ml ¥ 1,650 (税込) 【ふるさと納税】No.084 日本酒アイス　秀... ml ¥ 13,000 (税込) 来福（RAIFUKU） 来福　純米吟醸　安康（あんこう） 720ml ¥ 1,815 (税込) 来福（RAIFUKU） 来福（らいふく）Coming Happines... 1800ml ¥ 3,190 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-433x576_webp_27f46a77-e0bd-45ae-84ab-981eee60fb0f.png","https://jizake-daisuki.com/shopdetail/000000002395/?srsltid=AfmBOor2xgCc86Eby7Y9qG7Vhn2Uq-bEX-gBZHjKCud3RGihgjVSfSvk","-rlyehmb"
"uggl2x7p","貴 ( たか ) 純米吟醸 山田錦 生酒","Unknown",,"2200","<p>商品詳細 春の訪れとともに楽しむ、特別な生酒 春の気配を感じ、心も華やぐこの季節に仕込んだ限定の生酒。 山口市徳佐地区「十種（とくさ）の郷」の特等米 山田錦100％ で醸しました。 口に含むと、まずは生もと仕込みならではの酸味がやさしく広がり、ほどよいバランスで馴染んでいきます。 続いて、酢酸イソアミル由来のフルーティーな香りが広がり、白玉粉のような米の甘みがふんわりと感じられます。 しかし、決して甘さが重く残ることはなく、あくまで ソフトで繊細な味わい に仕上がっています。 お米本来の旨味が素直に引き出された味わいで、まるで白米と寄り添うように さまざまな料理と相性抜群。 特に、これから旬を迎える 山菜の天ぷら や 春の味覚 と合わせると、その魅力が一層引き立ちます。 購入ページへ（外部サイト） その他商品一覧 貴（TAKA） 貴 ( たか ) 純米吟醸 山田錦 生酒 720ml ¥ 2,200 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_1a08e595-61b4-4c3e-bdfd-7cb09ffa487d.png","https://a.r10.to/h50K6x","uggl2x7p"
"ofamnqrw","来福 純米吟醸 生原酒 雄町","Unknown",,"1760","<p>商品詳細 飾らない美味しさ、ナチュラルな雄町！ 料理の味をさりげなく引き立てる、心地よい酸味も魅力です。 岡山県を代表する酒米「雄町」を50％まで磨き、ベゴニアの花酵母で仕込んだ純米吟醸。定番ながらも特別な一杯です。 「雄町」は、江戸時代から栽培されている歴史ある酒米。その豊かな旨味と力強い味わいが特徴で、近年では「山田錦」と並ぶ人気を誇ります。熱烈なファン「オマチスト」も多く生まれています。 このお酒は、雄町のふくよかな旨味を存分に楽しめるよう、 無濾過・生原酒・無加水 で瓶詰め。 上品でフルーティーな香り、みずみずしい甘みと旨味が静かに広がるその味わいは、まさに 雄町 meets 来福！ 飲みごたえがありながら、キリッとした酸が心地よく、後味は爽やか。 普段の食事にも合わせやすく、脂ののった旬の魚のムニエルやポワレと相性抜群。互いの甘みが引き立ち、絶品のマリアージュを生み出します。 購入ページへ（外部サイト） その他商品一覧 来福（RAIFUKU） 来福 らいふく 純米吟醸 夏麗 KAREI 720ml ¥ 1,870 (税込) 来福（RAIFUKU） 来福　純米吟醸　いちごの花酵母 720ml ¥ 1,650 (税込) 【ふるさと納税】No.084 日本酒アイス　秀... ml ¥ 13,000 (税込) 来福（RAIFUKU） 来福　純米吟醸　安康（あんこう） 720ml ¥ 1,815 (税込) 来福（RAIFUKU） 来福（らいふく）Coming Happines... 1800ml ¥ 3,190 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_2f0d8663-8199-43b7-97fb-99793eebfa2f.png","https://a.r10.to/hkRJUW","ofamnqrw"
"l9_posh2","来福 純米吟醸 超辛口","Unknown",,"1595","<p>商品詳細 花酵母を巧みに使い香り高い酒を醸すことが多い「来福酒造」にとって例外的存在がこちらの「超辛口」。日本酒度は高いですが酸度が抑えられてる為、数字よりは柔らかく感じられます。 また、香りを極力抑えた本格辛口酒は米の旨味とキレ、シャープな辛さのバランスがとても良く、料理との相性も抜群で冷やから燗まで楽しめる万能な1本です。これが来福流「超辛口」！ 購入ページへ（外部サイト） その他商品一覧 来福（RAIFUKU） 来福 らいふく 純米吟醸 夏麗 KAREI 720ml ¥ 1,870 (税込) 来福（RAIFUKU） 来福　純米吟醸　いちごの花酵母 720ml ¥ 1,650 (税込) 【ふるさと納税】No.084 日本酒アイス　秀... ml ¥ 13,000 (税込) 来福（RAIFUKU） 来福　純米吟醸　安康（あんこう） 720ml ¥ 1,815 (税込) 来福（RAIFUKU） 来福（らいふく）Coming Happines... 1800ml ¥ 3,190 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_cf4b1930-855d-49a4-95e1-2e04646d305f.png","https://a.r10.to/hPFcUs","l9_posh2"
"mqhusg_j","来福 Raifuku MELLOW 貴醸酒 生","Unknown",,"1920","<p>商品詳細 貴醸酒とは簡単に説明すると、「水の代わりに日本酒で仕込んだ日本酒」。ほとんどの貴醸酒が長期間熟成、そして値段も高いというのが一般的です。 来福が提案する貴醸酒は「できたての生酒」で、しかも「リーズナブル」。香りから甘味を感じ、口に入れるとより甘味感じます。ベタベタ感はなく、サラサラとした甘み。食前、食後、それにデザートに合う貴醸酒です。 購入ページへ（外部サイト） その他商品一覧 来福（RAIFUKU） 来福 らいふく 純米吟醸 夏麗 KAREI 720ml ¥ 1,870 (税込) 来福（RAIFUKU） 来福　純米吟醸　いちごの花酵母 720ml ¥ 1,650 (税込) 【ふるさと納税】No.084 日本酒アイス　秀... ml ¥ 13,000 (税込) 来福（RAIFUKU） 来福　純米吟醸　安康（あんこう） 720ml ¥ 1,815 (税込) 来福（RAIFUKU） 来福（らいふく）Coming Happines... 1800ml ¥ 3,190 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-460x536_webp_0ea65159-55e7-4fac-80f8-aa336cad11a2.png","https://a.r10.to/h5CaBx","mqhusg_j"
"-kb6d97q","萩乃露 双子座のスピカ 純米","Unknown",,"1210","<p>商品詳細 双子座のスピカは、柑橘のように爽やかで飲みやすい。 低アルコールで気軽に楽しめ、お肉やポテトフライ、スパイスやハーブをきかした食事、スイーツなど幅広いジャンルの 食事と驚くほど好相性の新しいタイプの日本酒です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_f2b11e8a-833e-48b1-bc4f-8ca35668bdf9.png","https://a.r10.to/h5Ue5C","-kb6d97q"
"gcjegfkw","神雷(しんらい)　黒ラベル　生もと　純米吟醸　千本錦(せんぼんにしき)","Unknown",,"1801","<p>商品詳細 県北のテロワールを反映した神石地酒 神雷を醸す三輪酒造の創業は享保元年(西暦1716年)と広島の中でも古い歴史を持ち、中国山脈の山あいの神石高原町に所在します。 軟水仕込みで知られる広島の酒造りですが、神雷は中国山脈のミネラル分を豊富に含む硬水と軟水を巧みに使い分けその風土を反映する酒造りを行っています。 酵母を添加せず醸される生もと造りの定番商品。 柔らかい酸とスッキリとした口当たりの良い味わいです。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-400x400_df9a38dd-5d79-46d5-a73e-0c164848bc2f.webp","https://a.r10.to/h5TYfM","gcjegfkw"
"1aqpf4-x","秋鹿酒造 秋鹿 自営田山田錦 山廃純米 無濾過生原酒","Unknown",,"2035","<p>商品詳細 蔵元自ら栽培された山田錦使用。 秋鹿酒造を代表とする一本で ガツンとした米の旨味としっかりした辛さ。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_26d58f81-9f40-4631-948a-f71073ad83a6.png","https://a.r10.to/hkZ3cw","1aqpf4-x"
"hi_jzjij","伯楽星（はくらくせい） 純米大吟醸","Unknown",,"2750","<p>商品詳細 大吟醸でありながら、過剰な香りや甘さに頼らない食中大吟醸酒。 パインやマスカットを思わせる含み香が心地よく広がり、柑橘様な爽やかな酸味が切れ味を演出します。 日本航空（JAL）国際線ファーストクラスの搭載酒に選ばれるほどの高い評価を得る1本です。 購入ページへ（外部サイト） その他商品一覧 伯楽星（HAKURAKUSEI） 伯楽星(はくらくせい)　特別純米 720ml ¥ 2,750 (税込) 伯楽星（HAKURAKUSEI） 伯楽星（はくらくせい） 純米大吟醸 720ml ¥ 2,750 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-577x433_webp_40a90306-ed9c-41a7-ab97-246be84d005e.png",,"hi_jzjij"
"nlrdwowm","産土（うぶすな）山田錦 二農醸 ","Unknown",,"2140","<p>商品詳細 日本酒の価値を、土地の持つ土着の個性と可能性の中に見いだし「ここにしかない」最高の日本酒造りを目指す、花の香酒造「産土」。 蔵と水域の同じ菊池川流域和水地区産 山田錦を熊本9号酵母で醸し、酵母由来の独特の香り、酒本来が持つ甘みを土地の仕込水が宿した「とろみ」のテクスチャーがバランスよく響き合わせ、和水町の自然をそのまま表現しています。 菌や微生物が醸し出すフレッシュ感が、旨味を弾けさせシャープに仕上げたキレのあるお酒です。 </p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-577x433_webp_d23acb2c-15f2-4a81-b731-755edb12f241.png","https://a.r10.to/hPAJvO","nlrdwowm"
"habcxano","山城屋　ファーストクラス","Unknown",,"4480","<p>商品詳細 「山城屋」は全量生酛造り。食事に合わせる事を目的としているため、甘さも控え目で、特徴的なのはバランスの良い酸だと思います。爽やかさ、軽さ、酸、透明感がキーワードです。</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x500_webp_eb7f3048-51d3-4ec4-a6cb-92d97d3c7ff5.png","https://a.r10.to/h8s9HB","habcxano"
"r8ubsju4","羽根屋 純米大吟醸50 翼 生","Unknown",,"2145","<p>商品詳細 冷涼なりんごの香りが感じられます。ふわりと優しい口あたり、洗練された瑞々しいお米の味わいが口いっぱいに広がり、軽快な余韻と共にさらりと後味がキレる…ゆっくりといつまでも飲んでいたい、そんなお酒です。 ワイングラスでおいしい日本酒アワード2015で金賞を受賞しました。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-350x350_webp_5b5938a0-c31b-49ce-8b82-af90195c267e.png","https://a.r10.to/hNJxcc","r8ubsju4"
