id,name,brewery,brand,price,description,imageUrl,purchaseUrl,oldId
"vgrpt-q8","八海山 唎酒 ハルジオン","八海醸造株式会社（八海山）","八海山","3500","<p>八海山が八海山を名乗らないシリーズのお酒を特別にご用意しています。<br>八海山は食事の邪魔をしない脇役としてよい役割をする食中酒をコンセプトに醸しています。<br>しかし、この「唎酒 ハルジオン」は蔵人の技術向上や、世界のテーブルでも「sake」の役割を果たすべく、<br>キレイな酸味と旨味を表現した洋食などの席にも対応する隠れた商品です。<br><br>地元南魚沼の野原に普通に生えている雑草のハルジオンをラベルに描いています。<br>何事も見方によっては素晴らしいものに見える、お酒も八海山らしくない味ではありますが、流石八海山といえる<br>繊細なキレイな酸を表現しています。<br>あらゆるお食事とともにお召し上がりいただいたり、ワイングラスでゆたりと味わったりと楽しめる上質なお酒です。</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_e5b63a87-d976-442c-ba3b-c741d967f867.jpg","https://hb.afl.rakuten.co.jp/ichiba/52dda9c2.d925d387.52dda9c3.969b1c30/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Ff152269-minamiuonuma%2Fdz137%2F&link_type=hybrid_url&ut=eyJwYWdlIjoiaXRlbSIsInR5cGUiOiJoeWJyaWRfdXJsIiwic2l6ZSI6IjEwMHgxMDAiLCJuYW0iOjEsIm5hbXAiOiJyaWdodCIsImNvbSI6MSwiY29tcCI6ImRvd24iLCJwcmljZSI6MSwiYm9yIjoxLCJjb2wiOjEsImJidG4iOjEsInByb2QiOjAsImFtcCI6ZmFsc2V9","vgrpt-q8"
"yzerkrjg","加茂錦 荷札酒（にふだざけ）黄水仙 純米大吟醸","Unknown",,"1980","<p>商品詳細 可能な限りフレッシュな状態なのが「黄水仙」。口当たりは軽快でもきちんと果実の風味があり、スーッと抜けます。商品名の通り『水仙』のような可憐な味わいです。アルコール度数は13度なのに薄く感じさせないマジックぶりはまさに田中マジック！？ 購入ページへ（外部サイト） その他商品一覧 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦 荷札酒 月白 純米大吟醸　山田錦　しぼ... 720ml ¥ 2,280 (税込) 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦 荷札酒（にふだざけ）黄水仙 純米大吟醸 720ml ¥ 1,980 (税込) 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦　荷札酒　月白　純米大吟醸　仲汲み 720ml ¥ 2,280 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-400x400_webp_f3f7acae-aa99-4ae7-a3d4-0ca172ecdbe8.jpg","https://a.r10.to/hFb2uX","yzerkrjg"
"ny8jy7ug","加茂錦　荷札酒　月白　純米大吟醸　仲汲み","Unknown",,"2280","<p>商品詳細 加茂錦の若き杜氏、田中悠一氏の醸す加茂錦　荷札酒シリーズ。 この月白は加茂錦流の「淡麗辛口酒」。山田錦を40％まで磨いた綺麗な酒質。 日本酒度＋8（甘辛度の指標・比重）。当蔵流のシンプルな淡麗酒を鮮度味とともにお楽しみいただければ幸いです。冷蔵保管での年単位の熟成にも適しています。 購入ページへ（外部サイト） その他商品一覧 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦 荷札酒 月白 純米大吟醸　山田錦　しぼ... 720ml ¥ 2,280 (税込) 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦 荷札酒（にふだざけ）黄水仙 純米大吟醸 720ml ¥ 1,980 (税込) 荷札酒（加茂錦）/ NIFUDAZAKE 加茂錦　荷札酒　月白　純米大吟醸　仲汲み 720ml ¥ 2,280 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-400x400_webp_72d89be2-f3d1-41fd-8064-9a341e69b883.jpg","https://a.r10.to/hk7LIP","ny8jy7ug"
"2u5ixnzu","徳正宗 大吟醸","Unknown",,"3080","<p>商品詳細 Kura Master PARIS 2024金賞受賞 ワイングラスでおいしい日本酒アワード2023「最高金賞」受賞 第103回(令和3酒造年度) 南部杜氏自醸清酒鑑評会吟醸酒の部　2年連続優等賞受賞などなど...数々の品評会での受賞歴！ 厳寒の仕込み時期に熟練の杜氏が精魂込めて造り上げた当社自信の１本です。 上品な香りとなめらかな口あたりをお楽しみ下さい。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-600x600_v-fs_webp_c37d924c-b017-4971-abe0-d9bd15d79290.jpg","https://a.r10.to/hYeVOt","2u5ixnzu"
"oasigv2t","真上 特別純米酒","Unknown",,"1595","<p>商品詳細 口に含むと、メロンのような穏やかな果実香が鼻を抜けてから、爽やかな熟れた葡萄の香りが口に広がります。口当たりは軽やかながらも、喉越しにしっかりした甘み、すっきりしたキレのある酸味と渋味を感じることができます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1600x1600_v-fms_webp_30310794-0513-41e1-88ef-6e03fa07039b.png","https://item.rakuten.co.jp/kuranosuke/1589/","oasigv2t"
"ur16akts","真上 純米酒 Regular","Unknown",,"1489","<p>商品詳細 香りは控えめで、レーズンやドライフルーツなどの甘いエステルを穏やかに感じる。口に含むと、ほのかにメロンを思わせる優しい甘味と含み香。果皮を思わせる凛とした渋味と苦味、サワークリームのような厚みのある酸味が面白い。燗にすると酸味が広がって、より食中酒向きに。 購入ページへ（外部サイト） その他商品一覧 真上（SHINJO） 真上 特別純米酒 720ml ¥ 1,595 (税込) 真上（SHINJO） 真上 純米酒 Regular 720ml ¥ 1,489 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1600x1600_v-fms_webp_02111caa-d18f-4732-8b8b-3d7d4c95b798.png","https://item.rakuten.co.jp/kuranosuke/1610/","ur16akts"
"my5p6z4d","蓬莱泉 純米大吟醸 美","Unknown",,"3190","<p>商品詳細 やや甘口の飲み口が女性にも好評。華やかな香りが楽しめる純米大吟醸酒。 冷蔵庫で軽く冷やし、さっぱりとした肴と一緒にどうぞ。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_afc0b03a-7153-4218-a432-ed4a32493df4.jpg","https://a.r10.to/h5gKbE","my5p6z4d"
"lsq61q5i","蓬莱泉 HOURAISEN スパークリング","Unknown",,"1870","<p>商品詳細 スッキリした口当たりでクリーミーな泡が楽しめる発泡性の日本酒です。 乾杯や食前酒としておすすめです。 購入ページへ（外部サイト） その他商品一覧 蓬莱泉（HORAISEN） 蓬莱泉 純米大吟醸 美 720ml ¥ 3,190 (税込) 蓬莱泉（HORAISEN） 蓬莱泉 純米大吟醸 ひやおろし【蔵元限定酒】 720ml ¥ 3,410 (税込) 蓬莱泉（HORAISEN） 蓬莱泉 HOURAISEN スパークリング 360ml ¥ 1,870 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_3e44f736-c8d4-423f-ad99-71002f431f35.jpg","https://a.r10.to/hFCL5Q","lsq61q5i"
"k93jamcf","雨後の月　大吟醸　月光","Unknown",,"3080","<p>商品詳細 山田錦を40％まで磨き、醸し上げた「雨後の月 大吟醸 月光」。 その商品名の通りの暗闇に光る三日月の如く、シャープで綺麗な大吟醸酒に仕上がっております。 上品で華やかな吟醸香、優しくふっくらと広がる旨みがあり、雑味の無い程よい酸味が味をまとめ、芳醇な味わいの中に繊細で透明感ある綺麗なキレをを感じさせてくれます。 購入ページへ（外部サイト） その他商品一覧 UGO（ユージーオー） UGO（ユージーオー） JUBAR(ジュバール... 720ml ¥ 1,870 (税込) UGO（ユージーオー） UGO（ユージーオー） HESPERIA（ヘス... 720ml ¥ 1,870 (税込) 雨後の月（UGONOTSUKI） 雨後の月　大吟醸　月光 720ml ¥ 3,080 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-900x900_v-fs_webp_b5ea2df0-d35a-4da2-8f66-79408c5bef19.jpg","https://a.r10.to/hNHUjQ","k93jamcf"
"inamura_tokubetsujunmai","稲村屋 特別純米酒","Unknown",,"2950","<p>商品詳細 青森県産「華吹雪」「まっしぐら」を使用。辛口で米の旨みを出した味わい。 購入ページへ（外部サイト） その他商品一覧 稲村屋（INAMURAYA） 稲村屋 純米吟醸55 720ml ¥ 1,815 (税込) 稲村屋（INAMURAYA） 稲村屋 特別純米酒 1800ml ¥ 2,950 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-2000x2000_v-frms_webp_8e896d95-a592-4e65-8b17-e441dba8acf5.png","https://a.r10.to/hNBEEa","inamura_tokubetsujunmai"
"pdsvefaj","羽根屋 純米吟醸 ひやおろし","Unknown",,"1788","<p>商品詳細 ふくよかで透明感のある米の旨みが、綺麗な酸でふちどられてフェードアウト。 穏やかで落ち着いた香り、風格ある味わいの羽根屋 純米吟醸ひやおろし。 旬の味覚に寄り添う味わいです。 購入ページへ（外部サイト） その他商品一覧 羽根屋（HANEYA） 羽根屋 純米大吟醸50 翼 生 720ml ¥ 2,145 (税込) 羽根屋（HANEYA） 羽根屋 純米吟醸 ひやおろし 720ml ¥ 1,788 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-350x350_webp_bfc0337a-999f-45c6-b527-74318a47ab8d.jpg","https://a.r10.to/TcFHXW","pdsvefaj"
"nx5hbibs","稲とアガベ　花風","Unknown",,"2310","<p>商品詳細 「クラフトサケ　稲とアガベ」より、飲食店向けのメニューを考慮した720mlの普及価格「ホップ酒」が新たなブランドとしてリリースされました。 その名も「RICE&amp;HOP交酒　花風（はなかぜ）」です。 RICE&amp;HOP交酒（ホップ酒）とは、いわばクラフトビールの香りを日本酒に取り入れたお酒です。 採用されたホップは、白ワインの有名な品種「ソービニヨンブラン」に特徴的な香りを持つ人気のホップを中心に使用しており、そのフルーティーな特性はまるで万華鏡のような香り世界を表現しています。 今回は、強烈な香りを放つホップに合わせ、「うすにごり」の状態でお米の甘みを引き立て、香りと日本酒の甘みが絶妙に調和し、新しいスタイルの吟醸酒として、さらに進化した香りを持つ新世代の酒と感じられます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-225x225_webp_f514a6c1-c326-403d-acda-bf489d8d4bcf.jpg","https://www.syusendo-horiichi.co.jp/SHOP/20088.html","nx5hbibs"
"st4dhc6f","純米吟醸 萌（めぐみ）","Unknown",,"1600","<p>商品詳細 井口の椿の花の酵母と、南砺市内でとれたての米を使用して醸造した純米吟醸酒です。 甘味と酸の心地よいバランスと、花酵母特有の香りを楽しめるお酒ですので、 女性やお酒の弱い方にもお勧めできます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1238x1240_v-fms_webp_67f97481-8c6e-4139-b6b9-cfa0c69dae69.png","https://www.hyakuyoko.com/shopdetail/199001000001/","st4dhc6f"
"ictybz7e","風の里 純米吟醸酒","Unknown",,"1870","<p>商品詳細 のどごしの良い柔らかな口当たりで、口の中に広がる豊かな吟醸香が楽しめます。食中酒としての完成度が高く、刺身や寿司、天ぷらなどの和食はもちろん、カルパッチョやアクアパッツァなどの洋食にもよく合います。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-300x300_webp_e3c1735d-01c5-486d-b843-419d7b5d9026.jpg","https://item.rakuten.co.jp/ehimekatayama/wjksak56/","ictybz7e"
"jeyhymkm","風の里「和」-wa- 純米吟醸酒","Unknown",,"1870","<p>商品詳細 風の里「和」 - wa - は、さくらひめ酵母「Type2 Clear」を使用し、愛媛県初の酒造好適米“しずく媛”を精米歩合50％まで磨いた純米吟醸酒。 さくらひめの香りがほのかに広がる、すっきりとした口あたりで、刺身や焼き魚、ポワレ、カルパッチョなど、和食からフレンチまでジャンルを問わず幅広い料理に寄り添い、その食材本来の美味しさを際立たせます。 購入ページへ（外部サイト） その他商品一覧 風の里（KAZENOSATO） 風の里 純米吟醸酒 ml ¥ 1,870 (税込) 和（WA） 風の里「和」-wa- 純米吟醸酒 ml ¥ 1,870 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-920x920_v-fs_webp_5c274dc2-1b76-406d-bcb1-5e41bb5241e3.jpg","https://item.rakuten.co.jp/ehimekatayama/wjksak329/","jeyhymkm"
"kc7wbtet","玉川　純米大吟醸","Unknown",,"5500","<p>商品詳細 近年、派手な香りを手軽に出すことのできる酵母が開発され、香りの高い酒が一つの流行になっています。 この純米大吟醸は、最高級の酒米、山田錦を40％まで磨いた、当蔵で最も原料費の高い商品です。 その最高クラスの商品を、香り高い酒がトレンドのこの時代、あえて香りを抑え、米の風味の豊かさが伝わる酒に仕上げました。 玉川の吟醸全体の特徴は食事に合う「味吟醸」であること。大吟醸クラスも例外ではありません。控えめな香りと落ち着いた風味で、さまざまなタイプの食事の供として活躍してくれます。 上品な味わいに潜む純米酒ならではの凝縮された米の力強さ、奥深さをご堪能下さい。 購入ページへ（外部サイト） その他商品一覧 玉川（TAMAGAWA） 玉川 純米吟醸 Ice Breaker 無濾過... 500ml ¥ 1,430 (税込) 玉川（TAMAGAWA） 玉川　純米大吟醸 ml ¥ 5,500 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1200x1198_v-fms_webp_a22a7cd4-8265-4b4a-87ef-909fd4b92bd5.png","https://amzn.to/4geVLfr","kc7wbtet"
"agxdjw1q","黄金澤 山廃純米酒 うすにごり生原酒","Unknown",,"3088","<p>商品詳細 淡雪のようなにごりを纏った、冬の限定酒。グレープフルーツのような味わいがぎゅっと広がり、きめ細かな余韻が心地良いお酒です。 原酒らしいジューシーな旨味がありながら、すっきりとした後味。 少し冷やして、または常温で、季節のお料理とご一緒にお楽しみください。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_3149a5d2-0576-4f76-951c-0e3278024cee.jpg","https://www.sake-kawashima-netshop.com/ca6/1288/","agxdjw1q"
"jbrviahq","黄金澤 純米吟醸","Unknown",,"2650","<p>商品詳細 洋梨やバナナを思わせる香りで、甘美な味わい。上質な酸味が味を引き締める、軽やかでバランスの良いお酒。 購入ページへ（外部サイト） その他商品一覧 黄金澤（KOGANESAWA） 黄金澤 山廃純米酒 うすにごり生原酒 ml ¥ 3,088 (税込) 黄金澤（KOGANESAWA） 黄金澤 純米吟醸 ml ¥ 2,650 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_02561bdc-2363-49f2-b065-e267102e3ecb.jpg","https://amzn.to/3XEhvtJ","jbrviahq"
"founz9kk","花華　純米酒","Unknown",,"1200","<p>商品詳細 はまなす花酵母のお酒 福司のオリジナル酵母で、北海道で初めての花から分離された酵母を使用。通常の酵母とは異なる酸味と味わいが特徴です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-720x720_14ee87c1-7ca1-484e-a548-3db71d96f99d.webp","https://item.rakuten.co.jp/946kitchen/10005315/","founz9kk"
"aieibp7x","福司　純米吟醸酒","福司酒造株式会社（福司）","福司","2400","<p>商品詳細 北海道産のお米を丁寧に醸した純米吟醸酒。福司らしい純米造りの優しい甘さと酸味、食事の邪魔にならない微かな吟醸香が特徴です。 購入ページへ（外部サイト） その他商品一覧 花華（HANAHANA） 花華　純米酒 ml ¥ 1,200 (税込) 福司（FUKUTSUKASA） 福司　純米吟醸酒 ml ¥ 2,400 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-288x288_webp_dfd55e30-5ccc-42a6-8abd-71a779b46119.jpg","https://item.rakuten.co.jp/946kitchen/10005209/","aieibp7x"
"rt3-t8jj","ハナグモリ","Unknown",,"2178","<p>商品詳細 優しい甘さとほのかな酸味。 日本酒と酒粕を合わせた美容健康効果が期待できるどぶろく。 ハナグモリは磨かないそのままのお米を使用しているため栄養価も抜群。 今までのどぶろくのイメージを一新する、東京発、新時代のどぶろくです。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_506eb4d3-71d3-4c84-bb4e-4e860636d61c.jpg",,"rt3-t8jj"
"kkkvt4fg","ハナグモリ 〜 THE 酸","Unknown",,"2178","<p>商品詳細 鮮烈な酸と切れ味。 焼酎で使用される白麹使用することで、白麹由来のクエン酸の酸味を活かしたドライでシャープな味わいのどぶろくです。 炭酸水や炭酸のジュースで割って飲んでも美味しい一品です。 購入ページへ（外部サイト） その他商品一覧 ハナグモリ（HANAGUMORI） ハナグモリ ml ¥ 2,178 (税込) ハナグモリ（HANAGUMORI） ハナグモリ 〜 THE 酸 ml ¥ 2,178 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_0381e329-24f8-4f6f-976d-2ede869c971e.jpg","https://konohanano-brewery.shop/items/5faa1b71df51594ade1b3cfa","kkkvt4fg"
"buwaez79","酒屋八兵衛 朔旦 生酒","Unknown",,"2000","<p>商品詳細 「朔旦(さくたん)」とは、「ついたち」を意味する言葉。 50％精米した山田錦と伊勢錦を使用し、きょうかい9号酵母で醸されています。バランスの良い甘味と酸味を備えたモダンな吟醸酒のスタイルを目指しました。 伊勢では、毎月1日の朝に神宮を参拝する「朔詣(ついたちもうで)」という風習があるそう！ 2024年が明るい1年となるよう願いを込め、このお酒を酌み交わしてほしいという蔵元の思いが詰まった1本です。 購入ページへ（外部サイト） その他商品一覧 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛　Nero　生原酒　2024 1800ml ¥ 3,500 (税込) 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛 朔旦 生酒 ml ¥ 2,000 (税込) 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛 しぼりたて純米酒 ml ¥ 1,650 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-539x540_webp_dfc2a780-f762-43ac-88e4-897e18c9b1bf.jpg","https://imadeya.co.jp/products/8181950939301","buwaez79"
"vejwbapm","酒屋八兵衛 しぼりたて純米酒","Unknown",,"1650","<p>商品詳細 こちらは令和5BY搾りたての新酒です。五百万石だけで仕込むと苦い余韻や後味の重さを感じやすいため、これまでは甘味を主軸にする事で苦味をマスキングしていましたが、今季は甘味に偏重せずややドライな印象の酒質を目指したそう！ 購入ページへ（外部サイト） その他商品一覧 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛　Nero　生原酒　2024 1800ml ¥ 3,500 (税込) 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛 朔旦 生酒 ml ¥ 2,000 (税込) 酒屋八兵衛（SAKAYAHACHIBEI） 酒屋八兵衛 しぼりたて純米酒 ml ¥ 1,650 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-765x900_v-fs_webp_576adb1f-300d-4dfc-a928-37112badb807.jpg","https://imadeya.co.jp/products/8175823421605","vejwbapm"
"-rambrie","天領盃　純米吟醸 しぼりたて生原酒","Unknown",,"1650","<p>商品詳細 冬季限定の純米吟醸の生原酒となります。 しぼりたて後即瓶詰めを行うため、発酵由来の炭酸感があります。 また、空気に触れている時間が短いため開けたては少し硬い印象ですが、 ２日目３日目には大きく味わいが開いてきます！ 何日かに分けて味わいの変化をお楽しみください。 購入ページへ（外部サイト） その他商品一覧 雅楽代（UTASHIRO） 雅楽代（うたしろ）　雪下　生原酒　にごり 1800ml ¥ 3850 (税込) 雅楽代（UTASHIRO） 雅楽代 試験醸造1401 720ml ¥ 1,760 (税込) 天領盃（TENRYOHAI） 天領盃　純米吟醸 しぼりたて生原酒 ml ¥ 1,650 (税込) 雅楽代（UTASHIRO） 雅楽代 月華 火入（純米吟醸） ml ¥ 1,760 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_f0769144-cf45-4183-9727-bb920d10d88a.png","https://tenryohai.co.jp/products/namagensyu","-rambrie"
"ljib1dj-","雅楽代 月華 火入（純米吟醸）","Unknown",,"1760","<p>商品詳細 雅楽代～月華～の火入れです。 より淡麗辛口な綺麗な酒質となっております。 月華は「月の光」という意味の大和言葉です。月の光のように綺麗で穏やかな凛としたお酒になりますように。そんな願いを込めて醸しました。 雅楽代シリーズの中核をなすお酒です。 上槽翌日瓶詰め→ -5度の冷蔵庫にて貯蔵のため、封開けは固めの印象ですが、開栓後に味わいが大きく開いてきます。 購入ページへ（外部サイト） その他商品一覧 雅楽代（UTASHIRO） 雅楽代（うたしろ）　雪下　生原酒　にごり 1800ml ¥ 3850 (税込) 雅楽代（UTASHIRO） 雅楽代 試験醸造1401 720ml ¥ 1,760 (税込) 天領盃（TENRYOHAI） 天領盃　純米吟醸 しぼりたて生原酒 ml ¥ 1,650 (税込) 雅楽代（UTASHIRO） 雅楽代 月華 火入（純米吟醸） ml ¥ 1,760 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-350x350_webp_2204173e-e898-4ae0-bcd8-eb8bede8affb.jpg","https://item.rakuten.co.jp/meishu-honpo/21234/","ljib1dj-"
"7ioobfm_","翔空　森のSAKE　〜クロモジ澄み酒〜","LAGOON BREWERY（翔空）","翔空","2640","<p>商品詳細 森へ飛んでゆけるSAKEができました ●手つかずの自然が残る新潟・栃尾地区の森に入り、ゆっくり時をかけて育った「クロモジ」を採取。米とともにモロミの中で醸し、搾ってキレイに仕上げたお酒です ●キレイなパープル色になっています(クロモジに含まれるポリフェノールの色)。クロモジの魅力は何といっても香りですが、この色も魅力的 ●クロモジは日本固有の和ハーブとしてお茶や薬草に使われ、豊かな香りだけでなく健康機能性でも注目の貴重な森林資源です ●クロモジの香りは爽やかでフローラル。それはアロマテラピーでも人気の「リナロール」が主成分で、リラクゼーション効果があると言われています ●アフターテイストとして少し感じられるスパイシーさも良いアクセントに ●ドブロクと比べるとスッキリで、舌を包み込むようなとろみも感じます。洋酒感も増！ 購入ページへ（外部サイト） その他商品一覧 翔空（SHOKU） 翔空　HOP SAKE　ほっぺ 720ml ¥ 2,420 (税込) 翔空（SHOKU） 翔空　酔いどれイチゴ　槽絞り生 720ml ¥ 2,640 (税込) 翔空（SHOKU） 翔空（しょうくう） サンサン澄み酒 720ml ¥ 2,860 (税込) 翔空（SHOKU） 翔空 酔いどれイチゴ 720ml ¥ 2,640 (税込) 翔空（SHOKU） 翔空　森のSAKE　〜クロモジ澄み酒〜 720ml ¥ 2,640 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_a356c4a4-9979-4716-8ee9-b0c5a35caf8d.jpg","https://lagoonbrew.official.ec/items/74756117","7ioobfm_"
