id,name,brewery,brand,price,description,imageUrl,purchaseUrl,oldId
"58krfsqq","北の錦 特別純米  ～暖簾ラベル～","小林酒造株式会社（北の錦）","北の錦","1628","<p>商品詳細 爽やかなブドウを思わせる香り。 軽快な口当たり・キレの良いお酒です。 辛口で、ほのかな苦みがお料理をきりっと引き立たせる、 飲み飽きない、食中に最適なお酒です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_f020cb13-1d03-4285-8e0e-c753d60d9862.jpg","https://kitanonishik.official.ec/items/13426591","58krfsqq"
"vyoy3qzz","純米大吟醸酒 BANG","Unknown",,"3950","<p>商品詳細 上品で落ち着いた吟醸香に華やかでキレのある味わい 淡く香りたつ上品な吟醸香が一見控えめな印象を与える香り。 しかし、口に含むと丸みがありながらも疾走感のある華やかな味わいが口の中を突き抜ける。 鋭くキレるあと味が流星のように消えてなくなる。 BANGという名前を冠するにふさわしい味わいのお酒です。 「IWC(インターナショナル・ワイン・チャレンジ)2023 」 SAKE部門 純米大吟醸酒の部にて『Commended』を受賞！ 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-920x920_v-fs_webp_f72a0d9e-679b-466b-a222-8728d32cddae.jpg","https://banshoyoshidaya.stores.jp/items/6482b9c8a07891002e09f3d0","vyoy3qzz"
"mza7o2lr","水尾 辛口吟醸 生詰","Unknown",,"1320","<p>商品詳細 長野県飯山市産「ひとごこち」または「山恵錦」100％使用 59％精米の長野県飯山産ひとごこちを100％使用した特別本醸造を生詰めしました。ふくよかな香りを持ちながら、すっきりとした辛口のお酒に仕上げてあります。様々なお食事に合わせやすい、香りと味のバランスの良いお酒です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-636x680_v-fs_webp_d3951b71-af5c-41c5-b4e4-e3a266d37fcb.png","https://e-mizuo.com/item-list?categoryId=58184","mza7o2lr"
"uauyu61g","芳水しぼりたて生酒一番","Unknown",,"1320","<p>商品詳細 贅沢な搾りたてのフレッシュな生吟醸酒。 しっかりした旨み・・・ほのぼのとした余韻・・・ロックでもお楽しみ下さい。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-600x600_v-fs_webp_d585184c-f09d-44c3-bc5f-d242e20e2474.jpg","https://amzn.to/3ZfNEJi","uauyu61g"
"hdzafhep","粹府　生原酒","Unknown",,"1425","<p>商品詳細 満足感のある味わい。お米は日本晴を使用。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_71cb26a4-b556-4035-963d-8ec460aca3b1.jpg","https://miyakesuifu.base.shop/items/47237055","hdzafhep"
"wfijdw4n","純米吟醸　媛","Unknown",,"2127","<p>商品詳細 幻の米「都」でつくった純米吟醸。華やかな香りで女性に人気。 購入ページへ（外部サイト） その他商品一覧 粹府（SUIFU） 粹府　生原酒 ml ¥ 1,425 (税込) 媛（HIME） 純米吟醸　媛 ml ¥ 2,127 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-640x640_v-fs_webp_284ff219-284a-4ad8-82ea-23bb6ae317d6.jpg","https://miyakesuifu.base.shop/items/46561775","wfijdw4n"
"rur7zr87","紀州かつらぎ川上酒 初桜 しぼりたて生酒","Unknown",,"1418","<p>商品詳細 その年に採れた新米でお酒をつくることから新酒と呼ばれるようになったこの時期のお酒。 今年も新酒一本目を味わってもらいたいという想いから「しぼりたて生酒」を販売しています。フレッシュで濃厚な米の味わいが特徴です。 冷から常温、寒くなってきたのでぬる燗とお好きな温度帯でお楽しみください。 おすすめの食べ合わせはタコの唐揚げです。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-600x600_v-fs_webp_ffda6008-27a9-4afc-ad83-a4f6332615ba.jpg","https://www.hatsusakura.co.jp/SHOP/SB04.html","rur7zr87"
"oxjngogu","初桜 特別純米 生原酒 玉栄","Unknown",,"1487","<p>商品詳細 安井利晴蔵元杜氏と、太郎次期蔵元が親子鷹で挑む県内最小クラスの小仕込みで醸す手造り酒「初桜」 こちらは利晴蔵元杜氏の責任醸造酒。 硬質な玉栄の特性を活かし、すっきりと透明感ある味わいに仕上げています。 すっきりした笑顔こぼれる酒です。 購入ページへ（外部サイト） その他商品一覧 初桜（HATSUSAKURA） 紀州かつらぎ川上酒 初桜 しぼりたて生酒 ml ¥ 1,418 (税込) 初桜（HATSUSAKURA） 初桜 特別純米 生原酒 玉栄 ml ¥ 1,487 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-465x580_webp_804cfdee-4a0f-4a96-bac0-b244dc0bdb65.jpg","https://item.rakuten.co.jp/tokuriya/8487/","oxjngogu"
"14hcqjzw","於多福 純米吟醸","Unknown",,"1870","<p>商品詳細 穏やかな香りと味わいの調和が取れた純米吟醸。幅広い料理に合うため、食中酒として用いられることが多いすっきり辛口の酒です。冷やしても常温でも楽しめます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1080x1080_7a51ee48-1161-4028-a37a-a4280b0a69ee.webp","https://www.tsukasyuzou.jp/products/%E6%96%BC%E5%A4%9A%E7%A6%8F-%E7%B4%94%E7%B1%B3%E5%90%9F%E9%86%B8-720ml","14hcqjzw"
"tcuasf0q","【火入れ】9代目於多福　純米吟醸","Unknown",,"1870","<p>商品詳細 9代目が昨年リリースした「ごあいさつ」シリーズ改め「9代目　於多福」として、ラベルを大幅にリニューアルしました。日本酒をより手軽に、ポップに愉しんでもらいたいという思いからこのような装いで新たにスタートします。 「9代目於多福　純米吟醸　火入れ」。丁寧に醸造された辛口の純米吟醸です。 720ml（通常の日本酒のサイズ）、1800ml（一升瓶）両方お選びいただけます。「容量」のタブから選択してください。 一緒に買うものを迷ったときは、同時発売の「9代目於多福　純米　火入れ」 、「9代目於多福　特別純米　火入れ」をお試しください。 購入ページへ（外部サイト） その他商品一覧 於多福（OTAFUKU） 於多福 純米吟醸 ml ¥ 1,870 (税込) 於多福（OTAFUKU） 【火入れ】9代目於多福　純米吟醸 ml ¥ 1,870 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1170x1170_v-fs_webp_552c190f-f6c0-43dc-891a-b14b8b1ddffa.jpg","https://www.tsukasyuzou.jp/products/%E6%96%BC%E5%A4%9A%E7%A6%8F-%E7%B4%94%E7%B1%B3%E5%90%9F%E9%86%B8-720ml","tcuasf0q"
"ud62raun","萩錦 純米吟醸 美山錦 荒走り 無濾過生原酒","Unknown",,"1760","<p>商品詳細 日本有数の清流安倍川の伏流水で醸す、静岡らしいきれいで柔らかなお酒を造り出します。 こちらは、長野県産「美山錦」と「静岡酵母」で造った人気商品。荒走りは限定出荷の特別なお酒です。 フレッシュで強さを感じる荒走り部分だけを瓶詰めした1本。出来たばかりの新酒をぜひお楽しみください。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-3200x2400_ef87c5e1-2fa3-4702-9e0c-6d941988f32d.webp","https://imadeya.co.jp/products/8181857452197","ud62raun"
"1vjh3qvd","特別純米酒　カルイワノイ","磐乃井酒造株式会社（磐乃井 / 百磐）","磐乃井 / 百磐","1815","<p>商品詳細 2020年に磐乃井酒造として初めて低アルコール原酒に挑戦してできたお酒。 磐乃井の日本酒は16度や17度の原酒をアルコール調整して15度にしている商品が多いですが、13度で原酒になるように仕上げました。 「軽い」と「磐乃井」で「カルイワノイ」という商品名となっており、原酒ならではの旨味があり、軽快で甘みと酸味のバランスが良い味わいとなっております。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-640x480_v-fs_webp_90cfda09-0f74-4b1e-acbe-22e8b505e7da.jpg","https://iwanoi.shop-pro.jp/?pid=151814130","1vjh3qvd"
"da6yygsd","純米酒　真心","Unknown",,"2860","<p>商品詳細 米の旨味が感じられ、コクのあるしっかりした味わいです。 米、酵母、麹、水を岩手のものを使用し、 南部杜氏の技で仕込んだオールいわてのお酒です。 購入ページへ（外部サイト） その他商品一覧 カルイワノイ（KARUIWANOI） 特別純米酒　カルイワノイ ml ¥ 1,815 (税込) 真心（MAGOKORO） 純米酒　真心 ml ¥ 2,860 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-399x598_webp_20ca8936-a448-406b-810f-785735c48b32.jpg","https://item.rakuten.co.jp/mizusato/12042453435/","da6yygsd"
"efc0ww5g","八千代　純米吟醸","Unknown",,"1850","<p>商品詳細 自社田で、減農薬栽培した酒米「山田錦」を使用し、米の旨味を引き出しました。 香りは控えめで旨味が口の中にふくらみ、キレのあるお酒。 【オススメのお食事】ローストビーフ、山菜のてんぷら、焼き鳥、焼肉 購入ページへ（外部サイト） その他商品一覧 La+YACHIYO（ラプラスヤチヨ） La+YACHIYO　ROOM　ホワイト・モー... 720ml ¥ 2,200 (税込) 八千代（YACHIYO） 八千代　純米吟醸 ml ¥ 1,850 (税込) 八千代（YACHIYO） KABAラベル　活性純米にごり酒（生） ml ¥ 1,650 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-640x640_v-fs_webp_380bbc03-efa1-4927-8853-6743c1420142.jpg","https://ec.yachiyo-sake.com/items/56480974","efc0ww5g"
"hteicjqi","KABAラベル　活性純米にごり酒（生）","Unknown",,"1650","<p>商品詳細 数十年前に広島より杜氏を招き、より手間のかかる四段仕込みで醸し、その味を受け継ぎ今も造り続けています。 レギュラー商品のにごり酒よりも辛口で口当たりはとろみがあり、シュワシュワと口の中で弾けるフレッシュな味わいが特徴的です。 購入ページへ（外部サイト） その他商品一覧 La+YACHIYO（ラプラスヤチヨ） La+YACHIYO　ROOM　ホワイト・モー... 720ml ¥ 2,200 (税込) 八千代（YACHIYO） 八千代　純米吟醸 ml ¥ 1,850 (税込) 八千代（YACHIYO） KABAラベル　活性純米にごり酒（生） ml ¥ 1,650 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_9319e62b-e93c-48bf-8b1a-3d8bed30cae8.jpg","https://item.rakuten.co.jp/kikkys-33/s107/","hteicjqi"
"ozuvf2bv","松美酉 純米吟醸 琴姫","Unknown",,"1815","<p>商品詳細 自社の田んぼで栽培した酒米「若水」を１００％使用しています。 フルーティーでスッキリとした飲み口のお酒です。 冷やして飲むのがオススメです。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-462x462_webp_958c2730-fd15-414e-8e9f-a0cc842daa04.jpg","https://item.rakuten.co.jp/arch-shop/matsu-koto720/","ozuvf2bv"
"qtl_0b9v","松みどり 大吟醸 原酒","Unknown",,"3143","<p>商品詳細 中沢酒造の最高級酒。 低温で長期間発酵をさせた、フルーティーで濃醇な味わいの大吟醸酒。 加水をしていない原酒タイプなので、飲みごたえあり。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1080x1080_v-fs_webp_fd6621e1-9fc5-44b4-9847-199381206f9d.jpg","https://item.rakuten.co.jp/arch-shop/matsu-daigen720/","qtl_0b9v"
"yjab-niq","MIZUBASHO PURE 瓶内二次発酵","Unknown",,"6000","<p>商品詳細 伝統的な日本酒製法に瓶内二次発酵を取り入れた、本格的なスパークリング酒。 世界のトップシェフ達が「初めての食感」と驚嘆する逸品。チェリーやライチの香味を持ち、シルキーな泡が妖精のように料理を包みます。構想から１０年、数百回にも及ぶ試行錯誤の中、２００８年に米の可能性と魅力を引き出し誕生いたしました。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-240x240_webp_d2b867d2-91d2-4736-8fca-06831da88459.jpg","https://a.r10.to/hRYG29","yjab-niq"
"yhmftr5k","獺祭 スパークリング","Unknown",,"2255","<p>商品詳細 にごり酒だからこそ分かる山田錦の米の甘み。 瓶内二次発酵が生み出す爽やかな発泡性。 最後に繊細かつ存在感のある純米大吟醸が見せる鮮やかな味の切れと余韻を堪能。 獺祭のスパークリングの誕生は1993年と意外に前から造られています。 女性向け、飲まない人向けというコンセプトで造られておらず”おいしい日本酒のスパークリング”というコンセプトから生み出された日本酒です。 揚げ物や味付けの濃い食事に、食後にフルーツと一緒に飲むのも合います。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-400x400_webp_84f92975-6f63-422d-9cc7-96ef3628f1a2.jpg","https://a.r10.to/hkvrFv","yhmftr5k"
"f5w0qe-2","岩の井　純米大吟醸","Unknown",,"3703","<p>商品詳細 こだわりの農法「直播(じかまき)」で栽培され、単一の田んぼの酒造好適米のみで造られた日本酒。千葉県御宿町の海辺に近い場所でとれる硬水で造られているため、ミネラリーで玉栄の特徴である爽やかで繊細な味わいが魅力です。 洋食・和食どちらにも合い、特にワイングラスで飲むことをお勧めしています。 看板ブランドである「岩の井」は、清酒、熟成古酒共に海外のコンペティションで数々の賞を受賞しています。※ロンドン酒チャレンジ2019 年 純米大吟醸部門『 金賞 』、ブリュッセル国際コンクール SAKE selection2018熟成古酒部門『プラチナ賞』などを受賞 購入ページへ（外部サイト） その他商品一覧 岩の井（IWANOI） 岩の井 純米吟醸 玉栄 無濾過生原酒 i240 720ml ¥ 1,870 (税込) 岩の井（IWANOI） 岩の井　純米大吟醸 ml ¥ 3,703 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_b570d704-367f-4b2d-9f84-8e42e28756bd.jpg","https://a.r10.to/hUnyxL","f5w0qe-2"
"tsuchida99","Tsuchida 99","Unknown",,"2480","<p>商品詳細 毎年９月９日の【99の日】に解禁するTsuchida 99。 もう知らない人はいないでしょう。 麹歩合（原料の内、麹米の使用割合）が日本酒の限界である９９％という、 日本酒の限界に挑戦したお酒がTsuchida 99です。 今年はいつものTsuchida99に加え、超異端製法/超限定の99のご案内もございます。あわせてお楽しみ頂けますと、より麹の奥深さをお楽しみ頂けると思います。 日本の国菌『麹菌』は、やはり酒造りでも一番大事だった。 麹菌は日本を代表する菌であり、国菌に認定されています。 味噌、醤油、酢、味醂、そして日本酒。日本の伝統的な食文化である発酵食品を造る上ではかかせない、日本人にとってとても馴染み深いものです。 日本酒造りでいうと、 『一こうじ、二もと（酒母）、三つくり（もろみ）』という酒造りの格言があり、酒造りで一番重要なのは麹だということを言っています。 もちろんすべて大事なのですが、麹はあとの工程である酒母や発酵にも影響しますし、酒の味わいや香りをつくるとても重要な工程なのです。 日本の国菌であり、酒造りでもいちばん大事な麹。その麹を日本酒と名のれる限界値まで使用したのが99です。 麹米の量でこんなに味が変わるのか！？と感じられるほど日本酒の可能性を広げる酒だと思っております。 標準は20％。99は99%。100じゃないのは日本酒だから。 麹歩合というのは、原料のうち麹米を使用した割合のことです。 通常は麹歩合20%くらいが一般的。20%の麹米と80%の白米で造ります。 麹歩合99%の当商品は、99%の麹米と1%の白米で造ります。 なぜ100%じゃなくて99%なのか。酒税法で日本酒の定義が 【米、米こうじ及び水を原料として発酵させて、こしたもの】と定められているのです。 つまり、すこしでも白米を使わないと日本酒と名乗れないし、日本酒の製造免許で造れなくなってしまうのです。 酒税法のもと99%にしましたが、99という数字とゴロが良く、今では99%で良かったなと思っております。 購入ページへ（外部サイト） その他商品一覧 シン・ツチダ シン・ツチダ 五百万石 720ml ¥ 1,700 (税込) 土田シリーズ（TSUCHIDA SERIES） 【IMADEYA限定】土田 生もと別誂 720ml ¥ 2,200 (税込) 土田シリーズ（TSUCHIDA SERIES） 土田 生もと 別誂 令和五酒造年度仕込み５号 720ml ¥ 2,800 (税込) 譽國光（HOMAREKOKKO） こうじの恵　石けん（100g） ml ¥ 700 (税込) 譽國光（HOMAREKOKKO） こうじの恵　トライアルセット 0ml ¥ 1,100 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-750x750_v-fs_webp_3af34f68-caf6-4fbc-a8bb-a97a2233ff28.jpg","https://cart.homare.biz/i/S0164","tsuchida99"
"2scyh9uk","長瀞蔵 純米吟醸生原酒 中取り","Unknown",,"1925","<p>商品詳細 米、水、人、全てが埼玉の埼玉地酒。香水梨や王林(リンゴ)のような華やかな香り、軽く甘味を伴った心地よい口当たり。プチプチの微発泡感。小気味よくキレを感じるバランスの取れた引き締まった味わいです。しっかり冷やしてお楽しみください。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-200x203_webp_2a17eb65-36b8-4961-ba33-91f2218e6ee4.jpg","https://a.r10.to/h5z9Hx","2scyh9uk"
"lac6s1t-","久保田 千寿 吟醸生原酒","Unknown",,"3652","<p>商品詳細 寒造りで造られた、冬限定の『久保田 千寿』の吟醸生原酒。 搾りたてのフレッシュな口当たりと、原酒ならではの濃厚な味わい、そして、力強い香りが特長のお酒です。 もちろん、千寿本来の飲みやすさとキレもそのまま。 さっぱりとした料理でもコクのある料理でも、冬の味覚にぴったりの一杯です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-600x600_v-fs_webp_7da49a7c-93f1-4c16-a06f-e4f6996062fc.png","https://a.r10.to/hYWPOt","lac6s1t-"
"wvy-ct9u","澤乃井 純米吟醸 蒼天","Unknown",,"1815","<p>商品詳細 品の良い味と香りが特徴。米の旨味を引き出した純米吟醸。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1500x1500_7dc85f7d-24ec-41a5-a51f-41c1b5f912a3.webp","https://a.r10.to/hkENTz","wvy-ct9u"
"7l5zd25w","上喜元 純米吟醸 月夜 限定品","酒田酒造株式会社（上喜元）","上喜元","1760","<p>商品詳細 暑いときはスッキリ月夜で グラスに鼻を近づけたときの香りは、上喜元らしい華やかな香りがします。美しい花を思わせるような吟醸香です。 口当たりはさらっとしていて、すーっと喉を通ります。湧き水を連想させる透明感がある味わいで、アルコール度数が低く軽快な味が楽しめますが、最後には上喜元らしい華やかさも残ります。 暑い夏にスッキリ楽しんでいただける飲み手を選ばない酒です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-250x250_webp_76351378-78e5-4c6f-9b28-15f7afafef71.jpg","https://a.r10.to/hksz5V","7l5zd25w"
"lxkaqutl","くどき上手 純米大吟醸","亀の井酒造株式会社（くどき上手）","くどき上手","2850","<p>商品詳細 くどき上手の商品の中では最も出荷量が多いポピュラーな酒とも言えます。 1800mlの純米吟醸とともに、くどき上手が県外でも評価されるようになった牽引役を果たした純米大吟醸です。 くどき上手を語る上で欠かせないお酒であり、この蔵の本質を知るのに一番わかりやすい基本となるお酒です。 口当たりよくやさしくマイルドな味わいは飲み手を選びません。 女性はもちろん、日本酒初心者の方にも無理なくお楽しみいただけるお酒です。 香りはたいへん華やかでフルーティ。酵母は小川酵母(協会10号系)と明利酵母(M310)を使用しています。 9号に比べて香りは穏やかなはずの小川酵母ですが、M-310の力もあり、1800mlの純米吟醸よりもさらに華やかな香りが楽しめます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_f2dea627-2e14-417e-8f61-8e698b75c9a7.jpg","https://amzn.to/3XochCn","lxkaqutl"
"3bryzilc","飛良泉 山廃純米酒（特別純米酒）","株式会社飛良泉本舗（飛良泉）","飛良泉","1760","<p>商品詳細 「山廃」は飛良泉の伝統的な酒母仕込法です。 ふくらみのある味わいで、快い酸味と、 飲みあきせず味くずれしない腰の強さが特徴です。 食中酒として魚料理はもちろん、肉料理にもお薦めいたします。 購入ページへ（外部サイト） その他商品一覧 FOUR SEASONS 飛良泉 FOUR SEASONS 春 うすにご... 720ml ¥ 1,870 (税込) 飛良泉（HIRAIZUMI） 飛良泉 山廃純米酒（特別純米酒） ml ¥ 1,760 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-300x258_webp_b3f7d085-166d-46f1-9333-40141a3d6b60.jpg","https://a.r10.to/hgHqYW","3bryzilc"
"6oclifn7","白瀑　ど辛 純米酒","Unknown",,"1320","<p>商品詳細 ドストレートでシンプルすぎるラベルにネーミングで辛さは伝わると思いますが「超」辛口の旨辛ッ酒です。辛口ファンのお客様にとくに受けている１本。 ～「ど」の響き～ このど辛、口に含んだ瞬間に辛さは感じず、まず穏やかな香りや甘みが広がり、ノドを通る瞬間に弾けます！スカッと辛さが弾けます！酸も充分あり後味のキレも抜群でついつい飲みすぎてしまう旨さで、このコストパフォーマンス！日々の晩酌酒としても最高の１本です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_d6075da0-5862-435a-9b27-32527974c97c.jpg","https://amzn.to/4e9FjLH","6oclifn7"
"kpte1-md","山本 Pure Black ピュアブラック","株式会社山本酒造店（山本 / 白瀑）","山本 / 白瀑","1690","<p>商品詳細 現蔵元の山本が自ら酒造りを始めた平成17年に立ち上げたセカンドブランド。 今では主力銘柄となり、山本酒造店の屋台骨を支えている。当初は精米から搾りまでの一連の工程を山本が行うというコンセプトだったが、年々生産量が増加し、近年では山本は司令塔に徹し、各工程はスタッフが担当している。全国の山本さんが本気で買えば１日で完売するのだが、現実は甘くはない・・・。 購入ページへ（外部サイト） その他商品一覧 白瀑（SHIRATAKI） 白瀑　ど辛 純米酒 ml ¥ 1,320 (税込) 山本（YAMAMOTO） 山本 Pure Black ピュアブラック ml ¥ 1,690 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-500x750_93e12ad6-4ddd-44de-8bb5-e53271164951.webp","https://a.r10.to/h5z48v","kpte1-md"
