id,name,brewery,brand,price,description,imageUrl,purchaseUrl,oldId
"iwdnjnb-","ゆきの美人 純米吟醸","秋田醸造株式会社（ゆきの美人）","ゆきの美人","1760","<p>商品詳細 山田錦のふくらみ旨味と、酒こまちの軽さが調和しており、すっきりとしたきれいな酸味が特徴です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_c05c7851-be76-4e8b-a743-ca9968a14c48.jpg","https://amzn.to/4dNqaje","iwdnjnb-"
"8fw-nz3p","春霞 はるかすみ 純米吟醸 6号酵母","合名会社栗林酒造店（春霞）","春霞","1705","<p>商品詳細 「春霞」の主力品種&quot;美郷錦&quot;を、&quot;6号酵母&quot;で醸した限定酒。 爽やかな柑橘系の香り、しなやかな口当たりから、 柔らかなやさしい甘みが広がります。後口の心地よい酸も印象的。 甘みと酸味のバランスが秀逸で、完成度の高い一本です。 いつもとはちょっと違う、春霞の今だけの味わい、ぜひお楽しみください。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_295f1478-002a-455d-ba63-d047a0116bb3.jpg","https://a.r10.to/hk9Haa","8fw-nz3p"
"dotv5iya","雪鶴 大辛口ブラック","田原酒造株式会社（雪鶴）","雪鶴","1210","<p>商品詳細 日本酒度＋１０の大辛口 雪鶴らしい旨味と豊かな味わい残しながら、抜群の切味のお酒。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_5c6c0a68-0a9f-43cb-b625-496b9e2b8f80.jpg","https://amzn.to/3XmW6Fc","dotv5iya"
"e3d9akjl","雪鶴 純米酒","田原酒造株式会社（雪鶴）","雪鶴","1540","<p>商品詳細 酒通好みの、飲みあきしない晩酌用辛口純米酒。 冷酒はもちろんお燗がとても良し！ 新潟流淡麗辛口 購入ページへ（外部サイト） その他商品一覧 雪鶴（YUKITSURU） 雪鶴 大辛口ブラック ml ¥ 1,210 (税込) 雪鶴（YUKITSURU） 雪鶴 純米酒 ml ¥ 1,540 (税込) 雪鶴（YUKITSURU） 雪鶴 純米吟醸 ml ¥ 1,815 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_005fabd9-5e65-4c43-aca2-fd6312bc686e.jpg","https://amzn.to/4d20i25","e3d9akjl"
"bjkwfa1y","雪鶴 純米吟醸","田原酒造株式会社（雪鶴）","雪鶴","1815","<p>商品詳細 おだやかな口中香と柔らかな口あたり お米の旨味を充分にのせた、上品で豊かな味わいです。 やや辛口で和食を中心に食事を引き立てる食中酒として最適なお酒です。 購入ページへ（外部サイト） その他商品一覧 雪鶴（YUKITSURU） 雪鶴 大辛口ブラック ml ¥ 1,210 (税込) 雪鶴（YUKITSURU） 雪鶴 純米酒 ml ¥ 1,540 (税込) 雪鶴（YUKITSURU） 雪鶴 純米吟醸 ml ¥ 1,815 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1280x1280_v-fms_webp_23e6f463-2e5f-47f5-a6c7-ebcc4d16a32d.jpg","https://amzn.to/3Xr5Ugz","bjkwfa1y"
"ibn82tzc","hinemos 日本酒","Unknown",,"9580","<p>商品詳細 「全ての時間」に寄り添う日本酒 お酒を楽しむシチュエーションは多彩です。友人と、恋人と、仕事仲間と。夕方の少し早めの乾杯、メインディッシュを彩る乾杯、そして深夜のしっとりとした乾杯。それぞれの時間帯に合わせて、お酒が最高の瞬間を演出します。名前の通り、HINEMOSはあなたの全ての時間に寄り添い、心に残るひとときをお届けします。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_a44c8811-5e20-424b-986c-ef07016df219.jpg","https://amzn.to/4fXjqkk","ibn82tzc"
"x1nfzezf","「コシノロクハク」 新春ブレンド（春季限定酒）","高野酒造株式会社（越路吹雪）","越路吹雪","1408","<p>商品詳細 銘柄に「白(ハク)」のつく、新潟を代表する酒蔵「6蔵」の常識破りのブレンド酒！！” かつてない試み！！ 新潟を代表する「白(ハク)」が付く6つの酒蔵 高野酒造「白露」、新潟第一酒造「越の白鳥」、中川酒造「越乃白雁」、弥彦酒造「こしのはくせつ」、白龍酒造「白龍」、白瀧酒造「白瀧」の清酒をバランスよくブレンドした常識破りの新ジャンルの日本酒です。 各蔵の杜氏が作り上げたお酒を巧みにブレンドすることによってそれぞれの長所を引き出し、欠点が無い多くの人が親しめる味わいを目指しました。 これまで季節限定蔵出しの数量限定販売品として発売しておりましたが、満を持して通年商品として発売いたします。 飲んだ方にしかわからない、６蔵の技術が集まった結晶のような綺麗な味わいです。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-630x630_v-fs_webp_7c08e693-4e6f-413f-b373-4ac337e9d92c.jpg","https://www.niigata-sake.jp/view/item/000000000631","x1nfzezf"
"ctp_ju-m","あさ開 純米大吟醸 結の香仕込み","株式会社あさ開（あさ開）","あさ開","4400","<p>商品詳細 あさ開　純米大吟醸　結の香仕込み １５０万株の中から選抜し１０年かけて開発した、岩手県産の最上級酒造好適米『結の香』を使った純米大吟醸。非常に雑味が少なくすっきりとした飲みやすさでありながら、やわらかな香りとまろやかな甘み、そして澄んだ味わいが特徴のお酒です。 酒質のイメージから華やかなピンクのラベルと高級感を演出する貼箱入りですので、ご贈答にもおすすめです。※ＧＩ岩手に認定されました。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-360x360_webp_a8231105-52f5-4905-8697-42d61810ce95.jpg","https://item.rakuten.co.jp/asabiraki/26640/","ctp_ju-m"
"1mvhliey","蔵光 純米大吟醸","菊水酒造株式会社（菊水 / ふなぐち）","菊水 / ふなぐち","12100","<p>商品詳細 海外でも絶賛！新潟 菊水が生んだ最高峰の純米大吟醸 新潟県産「菊水」という酒造好適米を100%使用し、精米歩合23%まで磨き上げて造られています。菊水酒造が創業以来培ってきた知識と技術を注ぎ込み、澄み切った味わいと深い味わいを追求した日本酒です。 2014年の誕生以来、国内外で高い評価を得ており、ワイングラスでおいしい日本酒アワード2019では最高金賞を受賞、IWC（インターナショナルワインチャレンジ）では2年連続受賞、ロバート・パーカー氏のワイン・アドヴォケートでも高スコアを獲得しています。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-300x300_webp_d1989fd7-44fb-4401-a441-f499c21b3409.jpg","https://item.rakuten.co.jp/kikusui/355211/","1mvhliey"
"bo0bbdfi","菊水 ふなぐち一番しぼり200ml","Unknown",,"1224","<p>商品詳細 一度飲んだら忘れられない、フレッシュでフルーティなしぼりたての生原酒。 購入ページへ（外部サイト） その他商品一覧 菊水（KIKUSUI） 蔵光 純米大吟醸 ml ¥ 12,100 (税込) 菊水（KIKUSUI） 菊水 ふなぐち一番しぼり200ml ml ¥ 1,224 (税込) 菊水（KIKUSUI） 菊水 純米酒 ml ¥ 2,414 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_f2cfd1da-a607-40da-8aac-37d36303cb2d.jpg","https://amzn.to/4crEGf1","bo0bbdfi"
"bf-yamw5","菊水 純米酒","Unknown",,"2414","<p>商品詳細 濃醇なのに重くない、まっすぐなコクのある旨口の純米酒。燗にするとコクが強まり、ふくよかな旨味が広がります。 「燗上がりは菊水いち」の評判の通り、燗にするとコクが強調され、ふくよかな旨味が広がり、冷やではキレの良い飲み口と、それぞれにお楽しみいただけます。毎日の食事を引き立たせるため、普段の晩酌にもぴったりです。 購入ページへ（外部サイト） その他商品一覧 菊水（KIKUSUI） 蔵光 純米大吟醸 ml ¥ 12,100 (税込) 菊水（KIKUSUI） 菊水 ふなぐち一番しぼり200ml ml ¥ 1,224 (税込) 菊水（KIKUSUI） 菊水 純米酒 ml ¥ 2,414 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_cacad519-cd04-411d-b141-3b71eb1a7b6c.jpg","https://amzn.to/46WgPmI","bf-yamw5"
"ceeasknx","越乃寒梅 浹（amane） 純米吟醸","石本酒造株式会社（越乃寒梅）","越乃寒梅","1980","<p>商品詳細 令和の越乃寒梅。 香りと味のバランスを徹底して追求し、しっとり柔らかで素直な飲み口とともに、上品で穏やかな香りを感じられる純米吟醸酒に仕上げました。「浹（＝広く行き渡る）」の名が表すように、越乃寒梅の世界に新たな広がりをもたらす一杯です。 明治・大正・昭和・平成……時代を超えて受け継いできた「越乃寒梅らしさ」に重ねて、新しい令和という時代にふさわしい酒はどのような酒か。 「浹」はその問いに真摯に向き合い、生まれた酒です。「令和」という元号には、「人々が美しく心を寄せ合う中で、文化が生まれ育つ」という意味があります。 「浹」という酒を通じて、人々が絆を育み、つながり合い、ともに豊かな時を楽しむ……そんな美しい調和を生み出す酒でありたいという願いが、「浹」の根底には流れています。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_824c9cab-4938-4b1d-aaf3-30cea931e80c.jpg","https://amzn.to/46T2bwy","ceeasknx"
"oed4ahhw","越乃寒梅 灑(さい) 純米吟醸","石本酒造株式会社（越乃寒梅）","越乃寒梅","1980","<p>商品詳細 新感覚の純米吟醸酒。 45年ぶりの通年新商品として誕生した純米吟醸酒。精米歩合55%の五百万石と山田錦を使用し、穏やかな吟醸香とスムーズで柔らかな味わいが広がるのが特徴。米の旨味を感じやすい純米酒でありながらも、「灑（＝綺麗にさっぱり洗い流す）」の名が表すように、ライトで飲みやすく、飽きの来ない味わいに仕上げています。 これまでなかったライトな飲み口が特徴の「灑」は、かつて越乃寒梅をご愛飲くださっていた方や、他銘柄の日本酒を普段飲まれている方に、ぜひ味わっていただきたい酒。「こんな越乃寒梅もあったんだ！」と新たな一面を発見いただけるはずです。特に10℃前後の温度帯をおすすめしておりますが、「暑い夏に燗で涼をとり、寒い冬に冷で暖をとる」、灑ならではの楽しみ方も一興です。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_5d3aba5b-4e2c-4c89-bf11-a64016148892.jpg","https://amzn.to/3WMWzPC","oed4ahhw"
"hsa3gkz_","越乃寒梅 無垢 純米大吟醸","石本酒造株式会社（越乃寒梅）","越乃寒梅","2750","<p>商品詳細 米本来の旨味を、心ゆくまで心地よく。 精米歩合48％の兵庫県三木市志染町産山田錦を使用。米本来の旨さをしっかりと引き出し、ふくよかな奥深い味わいを持つ純米大吟醸酒です。とろりとした滑らかさと上品な香り、酸味を抑えた幅と厚みのある味わいが大きな魅力。ゆっくりと間合いを取りながら、味わっていただきたい日本酒です。全米日本酒歓評会2018年グランプリ受賞。 「濁りがなく、まっさら」という意味を持つ「無垢」。酒の宴に集まった方々が、濁りやわだかまりのない中、同じ気持ちで和やかに乾杯していただきたい、そんな蔵元の願いがこの「無垢」には込められています。 その願いが通じたかのように、2023年に新潟市で開催された「G7財務大臣・中央銀行総裁会議」の歓迎レセプションにおいて乾杯酒に選ばれ、開宴に華を添えました。 購入ページへ（外部サイト） その他商品一覧 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 浹（amane） 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 灑(さい) 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 無垢 純米大吟醸 ml ¥ 2,750 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅　金無垢 純米大吟醸 ml ¥ 5,500 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 超特撰 大吟醸 ml ¥ 6,600 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-420x420_webp_d7d53a8c-5804-4903-b266-abbeeae0da00.jpg","https://amzn.to/4cuMVXC","hsa3gkz_"
"6gwohesq","越乃寒梅　金無垢 純米大吟醸","石本酒造株式会社（越乃寒梅）","越乃寒梅","5500","<p>商品詳細 越乃寒梅、最高峰の純米酒。 35％に磨いた兵庫県三木町志染町産山田錦を使用。最高の技術と手間暇をかけた吟醸造りはもちろん、1℃の低温で1年以上じっくりと熟成させ、円熟味が備わってから出荷します。良質な原料を丁寧に磨き、淡麗な酒質を追求する造りによってしか生まれない、上品な純米大吟醸酒です。 全米日本酒歓評会の2015年グランプリをはじめ、海外でも数々の受賞歴がある「金無垢」。著名なワイン評論家、ロバート・パーカー氏が創刊したアメリカのワイン評価誌「ワインアドヴォケイト」が発表する、世界的なポイント評価「パーカーポイント」の日本酒版において、ワインの世界では85点以上は1％にも満たない中、金無垢は90点を記録。世界から高い評価を集めています。 購入ページへ（外部サイト） その他商品一覧 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 浹（amane） 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 灑(さい) 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 無垢 純米大吟醸 ml ¥ 2,750 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅　金無垢 純米大吟醸 ml ¥ 5,500 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 超特撰 大吟醸 ml ¥ 6,600 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-420x420_webp_d271b63a-37c8-4b1c-a9e3-a5b85476465d.jpg","https://amzn.to/3SNl6Da","6gwohesq"
"bftqvmjl","越乃寒梅 超特撰 大吟醸","石本酒造株式会社（越乃寒梅）","越乃寒梅","6600","<p>商品詳細 越乃寒梅の最高峰。 兵庫県三木市志染町産山田錦を30％まで磨き、石本酒造の持てる技を尽くして醸した大吟醸酒を1℃の低温で約2年間、じっくりと寝かせました。低温長期の発酵・熟成が原料米の個性と大吟醸酒の品格を十分に引き出しています。どの温度帯でもお楽しみいただけますが、40度前後の「ぬる燗」が特におすすめです。旨味を感じながらもスッと消えていく余韻をお楽しみください。 購入ページへ（外部サイト） その他商品一覧 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 浹（amane） 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 灑(さい) 純米吟醸 ml ¥ 1,980 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 無垢 純米大吟醸 ml ¥ 2,750 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅　金無垢 純米大吟醸 ml ¥ 5,500 (税込) 越乃寒梅（KOSHINO KANBAI） 越乃寒梅 超特撰 大吟醸 ml ¥ 6,600 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-420x420_webp_db6339be-1409-415f-ac09-be560cf64413.jpg","https://amzn.to/4g1aydF","bftqvmjl"
"0vndt5ll","真澄 夢殿(YUMEDONO) 純米大吟醸","宮坂醸造株式会社（真澄）","真澄","13200","<p>商品詳細 夢殿は明治時代から真澄が最上の酒に冠してきた名称。 厳選した酒米を七号系自社株酵母で醸し、 袋搾りの雫だけを製品化しました。希少な一本。 黄色いリンゴ、白桃などを思わせる華やかで芳潤な香りに、柔らかくきめ細やかな口当たりが上質さと風格を感じさせます。口に含むとなめらかな甘みとバランスの取れた酸味が上品に重なり合い、優美でエレガントな余韻を残します。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-375x375_webp_329e0690-7ffc-48a3-8371-cf4feb5f1983.jpg","https://amzn.to/4dHzNiS","0vndt5ll"
"4doxuajc","久保田 純米大吟醸","Unknown",,"1980","<p>商品詳細 上質をカジュアルに。 香り、甘味、キレが融合した、新しい美味しさを追求したモダンでシャープな純米大吟醸酒。上質で華やかな香り、甘味と酸味が調和した味わい、久保田らしいキレのよさが、口の中でハーモニーを生み出します。 友人との気軽な家飲みや行きつけのバルで。もちろん、気取らないプレゼントにも。上質な日本酒を、カジュアルに楽しみたい方におすすめの一本。 「新しい久保田」を体現する美味しさと、培われてきた久保田の技。その両方を、一度に味わえるお酒です。 購入ページへ（外部サイト） その他商品一覧 久保田（KUBOTA） 久保田 千寿 吟醸生原酒 ml ¥ 3,652 (税込) 久保田（KUBOTA） 久保田 純米大吟醸 ml ¥ 1,980 (税込) 久保田（KUBOTA） 純米大吟醸 久保田 萬寿（まんじゅ） ml ¥ 4,590 (税込) 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-348x348_webp_390a9514-9cdd-41cb-b5b3-1d5e9eb53617.jpg","https://amzn.to/3AieaYa","4doxuajc"
"v17xfnzr","想天坊 ゆらぎ","Unknown",,"1513","<p>商品詳細 若い杜氏と蔵人たちが、越後杜氏伝承の技を継承し、そこに新しい感性を加えようと立ち上げたのが「ゆらぎ」です。 春季限定で新酒を原酒のまま一回火入れして蔵出しします。 「ゆらぎ」には、ＪＡＳ認定有機無農薬マガモ農法による希少な酒米「高嶺錦（たかねにしき）」を100%使用します。 「甑蒸米」「箱麹」「限定吸水」「突き破精麹」の作業を行い、仕込み温度を低く設定しもろみ期間を延ばして、きれいな味わいに仕上げます。 「ゆらぎ」ならではのやわらかな甘みとキレをお楽しみください。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1200x1200_v-fms_webp_9de68954-04e6-4680-862d-e8305adae9d8.png","https://www.sakesake.com/item/kurabetu1/9/1-9-66.html","v17xfnzr"
"3e-c1qjy","天然水仕込み純米酒 今代司","今代司酒造株式会社（今代司）","今代司","1375","<p>商品詳細 料理との相性の良さは抜群で、これぞ食中酒と感じさせてくれる1本です。 純米らしい旨みがありながらサラリとした口当たり。 9代目蔵元 山本も晩酌に愛飲している、今代司の定番酒です。 冷やでスッキリ、燗で風味豊かにお楽しみいただけます。 購入ページへ（外部サイト） その他商品一覧 今代司（IMAYOTSUKASA） IMA 牡蠣のための日本酒 720ml ¥ 1,760 (税込) 今代司（IMAYOTSUKASA） 天然水仕込み純米酒 今代司 ml ¥ 1,375 (税込) 今代司（IMAYOTSUKASA） 純米酒 今代司 ししのくらの森酵母仕込み ml ¥ 1,870 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 極上 ml ¥ 5,170 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 ml ¥ 2,420 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_5c6d10b9-16a8-4f0b-80e5-27975702bc42.jpg","https://www.imayotsukasa.com/products/ten","3e-c1qjy"
"posrtemi","純米酒 今代司 ししのくらの森酵母仕込み","今代司酒造株式会社（今代司）","今代司","1870","<p>商品詳細 新潟県胎内市(たいないし)にキャンパスを構える新潟食料農業大学が開発した酵母「ししのくらの森酵母」を使用した、新潟発の産学連携商品です。胎内市には日本最大級のブナの巨大異形樹があり「神秘の森」と言われている「ししのくらの森」から、清酒製造に利用可能な酵母の候補株の分離に成功しました。その後、清酒の製造に適した酵母となるよう育種改良して生まれた新しい酵母が「ししのくらの森酵母」です。 豊かな自然に恵まれた新潟県胎内市産の酒米「五百万石」と胎内市の名水でつくりました。グラスへ注ぐと爽快感がありながらも優しい香りが立ち、心地よい酸味とキレのある後味が特長です。食中酒としてよく冷やして、または常温がおすすめです。 購入ページへ（外部サイト） その他商品一覧 今代司（IMAYOTSUKASA） IMA 牡蠣のための日本酒 720ml ¥ 1,760 (税込) 今代司（IMAYOTSUKASA） 天然水仕込み純米酒 今代司 ml ¥ 1,375 (税込) 今代司（IMAYOTSUKASA） 純米酒 今代司 ししのくらの森酵母仕込み ml ¥ 1,870 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 極上 ml ¥ 5,170 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 ml ¥ 2,420 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_4d7c3c28-6be9-43d0-884c-e2257087842b.png","https://www.imayotsukasa.com/collections/standard/products/shishinokura","posrtemi"
"p1nicf-b","純米大吟醸 今代司 極上","今代司酒造株式会社（今代司）","今代司","5170","<p>商品詳細 華やかな香りと奥行きのあるお米の旨みが最高点で調和する、まさに極上の今代司の最上級酒です。 新潟県のみで生産が許される高級酒造好適米(酒米) 越淡麗(こしたんれい)を100％使用。 酒米を半分以上削り、たんぱく質や脂質をできるだけ除いた精米歩合40％の越淡麗で、低温でじっくり醸した味わいをお楽しみください。 購入ページへ（外部サイト） その他商品一覧 今代司（IMAYOTSUKASA） IMA 牡蠣のための日本酒 720ml ¥ 1,760 (税込) 今代司（IMAYOTSUKASA） 天然水仕込み純米酒 今代司 ml ¥ 1,375 (税込) 今代司（IMAYOTSUKASA） 純米酒 今代司 ししのくらの森酵母仕込み ml ¥ 1,870 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 極上 ml ¥ 5,170 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 ml ¥ 2,420 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-1000x1000_v-fs_webp_34c7fa7f-fa15-4d6f-bedf-7bd3a683e145.jpg","https://www.imayotsukasa.com/collections/standard/products/gokujo","p1nicf-b"
"a-qdacus","純米大吟醸 今代司","今代司酒造株式会社（今代司）","今代司","2420","<p>商品詳細 米の旨みがしっかりと出ていながら、穏やかな香りとサラリとした口当たりが心地よい純米大吟醸酒です。旨みと軽やかさの両立で、スッと喉を通ります。 購入ページへ（外部サイト） その他商品一覧 今代司（IMAYOTSUKASA） IMA 牡蠣のための日本酒 720ml ¥ 1,760 (税込) 今代司（IMAYOTSUKASA） 天然水仕込み純米酒 今代司 ml ¥ 1,375 (税込) 今代司（IMAYOTSUKASA） 純米酒 今代司 ししのくらの森酵母仕込み ml ¥ 1,870 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 極上 ml ¥ 5,170 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 ml ¥ 2,420 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-600x600_v-fs_webp_40a06b36-94cc-44f4-8e65-f9236b1ad927.jpg","https://www.imayotsukasa.com/collections/standard/products/daiginjo","a-qdacus"
"3ejb8px0","錦鯉 にしきごい 純米酒","Unknown",,"6160","<p>商品詳細 日本酒「錦鯉」は、錦鯉のように華やかで、清らかさの中に堂々とした味を感じられるお酒です。 頭で飲む人が増えてしまった現代へのアンチテーゼとして、 酒のスペックは非公開とさせていただいていますが、 デザインだけでなく酒質についても国際的な評価をいただいているお酒ですのでご安心ください。 頭で味や香りを捉えるのではなく、鼻と口、そして目で、純粋にお楽しみいただけますと幸いです。 購入ページへ（外部サイト） その他商品一覧 今代司（IMAYOTSUKASA） IMA 牡蠣のための日本酒 720ml ¥ 1,760 (税込) 今代司（IMAYOTSUKASA） 天然水仕込み純米酒 今代司 ml ¥ 1,375 (税込) 今代司（IMAYOTSUKASA） 純米酒 今代司 ししのくらの森酵母仕込み ml ¥ 1,870 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 極上 ml ¥ 5,170 (税込) 今代司（IMAYOTSUKASA） 純米大吟醸 今代司 ml ¥ 2,420 (税込) 飲める・買えるお店 該当するリストがありません</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-750x750_v-fs_webp_e3f763d0-af84-45f3-8569-2a2735541ed0.jpg","https://www.imayotsukasa.com/collections/recommend/products/koi","3ejb8px0"
"7mbqjua2","村祐 紺瑠璃ラベル 生酒","Unknown",,"1980","<p>商品詳細 ほのかな吟醸香と共に村祐らしい甘さと酸のバランスが良く、食中食後とオールマイティーに楽しめるお酒です。 茜・常盤に比べて透明感のある軽やかな甘味。上品な酸が爽やかな余韻を感じさせます。 固定観念に囚われず、酒その物の味を見てもらいたいという思いで、成分などは非公開とさせて頂いてます。 購入ページへ（外部サイト） その他商品一覧 飲める・買えるお店</p>","https://storage.googleapis.com/studio-cms-assets/projects/YPqrD0nkW5/s-800x800_v-fs_webp_951f1482-5605-434a-b2be-b4356fbcaca2.jpg","https://www.isego.shop/shopdetail/000000001329/ct197/page1/order/","7mbqjua2"
